# harmonic_dispersion_BaTiO3.csv - produced by scripts/parse_qe_phonons.py
# sources: matdyn.x along Gamma-X-M-Gamma-R-X, q in 2*pi/a units, one block
#   per functional present under dft/qe/<material>/
# omega_cm1 < 0 denotes an imaginary (unstable) harmonic mode
functional,path_index,qx,qy,qz,path_coord,segment,branch,omega_cm1,omega_thz
pbesol,96,0.300000,0.300000,0.000000,1.282843,M-Gamma,13,450.5479,13.507086
pbesol,96,0.300000,0.300000,0.000000,1.282843,M-Gamma,14,483.0715,14.482119
pbesol,96,0.300000,0.300000,0.000000,1.282843,M-Gamma,15,698.3052,20.934663
pbesol,97,0.287500,0.287500,0.000000,1.300520,M-Gamma,1,-141.4641,-4.240987
pbesol,97,0.287500,0.287500,0.000000,1.300520,M-Gamma,2,90.8933,2.724913
pbesol,97,0.287500,0.287500,0.000000,1.300520,M-Gamma,3,106.7925,3.201559
pbesol,97,0.287500,0.287500,0.000000,1.300520,M-Gamma,4,121.7202,3.649080
pbesol,97,0.287500,0.287500,0.000000,1.300520,M-Gamma,5,222.3515,6.665930
pbesol,97,0.287500,0.287500,0.000000,1.300520,M-Gamma,6,238.8084,7.159296
pbesol,97,0.287500,0.287500,0.000000,1.300520,M-Gamma,7,258.2265,7.741436
pbesol,97,0.287500,0.287500,0.000000,1.300520,M-Gamma,8,267.4736,8.018657
pbesol,97,0.287500,0.287500,0.000000,1.300520,M-Gamma,9,312.7971,9.377421
pbesol,97,0.287500,0.287500,0.000000,1.300520,M-Gamma,10,327.9011,9.830228
pbesol,97,0.287500,0.287500,0.000000,1.300520,M-Gamma,11,368.2240,11.039078
pbesol,97,0.287500,0.287500,0.000000,1.300520,M-Gamma,12,428.1263,12.834904
pbesol,97,0.287500,0.287500,0.000000,1.300520,M-Gamma,13,452.1539,13.555233
pbesol,97,0.287500,0.287500,0.000000,1.300520,M-Gamma,14,482.9235,14.477682
pbesol,97,0.287500,0.287500,0.000000,1.300520,M-Gamma,15,695.6062,20.853749
pbesol,98,0.275000,0.275000,0.000000,1.318198,M-Gamma,1,-143.6118,-4.305373
pbesol,98,0.275000,0.275000,0.000000,1.318198,M-Gamma,2,88.5764,2.655454
pbesol,98,0.275000,0.275000,0.000000,1.318198,M-Gamma,3,105.9252,3.175558
pbesol,98,0.275000,0.275000,0.000000,1.318198,M-Gamma,4,122.3020,3.666522
pbesol,98,0.275000,0.275000,0.000000,1.318198,M-Gamma,5,220.2787,6.603789
pbesol,98,0.275000,0.275000,0.000000,1.318198,M-Gamma,6,232.0473,6.956603
pbesol,98,0.275000,0.275000,0.000000,1.318198,M-Gamma,7,253.6908,7.605459
pbesol,98,0.275000,0.275000,0.000000,1.318198,M-Gamma,8,265.7728,7.967668
pbesol,98,0.275000,0.275000,0.000000,1.318198,M-Gamma,9,302.1923,9.059497
pbesol,98,0.275000,0.275000,0.000000,1.318198,M-Gamma,10,325.5593,9.760022
pbesol,98,0.275000,0.275000,0.000000,1.318198,M-Gamma,11,363.3949,10.894305
pbesol,98,0.275000,0.275000,0.000000,1.318198,M-Gamma,12,431.4036,12.933155
pbesol,98,0.275000,0.275000,0.000000,1.318198,M-Gamma,13,453.7010,13.601614
pbesol,98,0.275000,0.275000,0.000000,1.318198,M-Gamma,14,482.5586,14.466743
pbesol,98,0.275000,0.275000,0.000000,1.318198,M-Gamma,15,692.6698,20.765718
pbesol,99,0.262500,0.262500,0.000000,1.335876,M-Gamma,1,-145.9221,-4.374635
pbesol,99,0.262500,0.262500,0.000000,1.335876,M-Gamma,2,86.0470,2.579624
pbesol,99,0.262500,0.262500,0.000000,1.335876,M-Gamma,3,104.7923,3.141594
pbesol,99,0.262500,0.262500,0.000000,1.335876,M-Gamma,4,122.6769,3.677761
pbesol,99,0.262500,0.262500,0.000000,1.335876,M-Gamma,5,217.4084,6.517740
pbesol,99,0.262500,0.262500,0.000000,1.335876,M-Gamma,6,225.4801,6.759723
pbesol,99,0.262500,0.262500,0.000000,1.335876,M-Gamma,7,248.7179,7.456375
pbesol,99,0.262500,0.262500,0.000000,1.335876,M-Gamma,8,262.2546,7.862195
pbesol,99,0.262500,0.262500,0.000000,1.335876,M-Gamma,9,292.7406,8.776142
pbesol,99,0.262500,0.262500,0.000000,1.335876,M-Gamma,10,323.1453,9.687652
pbesol,99,0.262500,0.262500,0.000000,1.335876,M-Gamma,11,358.6077,10.750788
pbesol,99,0.262500,0.262500,0.000000,1.335876,M-Gamma,12,434.5344,13.027014
pbesol,99,0.262500,0.262500,0.000000,1.335876,M-Gamma,13,455.1616,13.645401
pbesol,99,0.262500,0.262500,0.000000,1.335876,M-Gamma,14,481.9762,14.449283
pbesol,99,0.262500,0.262500,0.000000,1.335876,M-Gamma,15,689.5357,20.671760
pbesol,100,0.250000,0.250000,0.000000,1.353553,M-Gamma,1,-148.3858,-4.448494
pbesol,100,0.250000,0.250000,0.000000,1.353553,M-Gamma,2,83.2721,2.496435
pbesol,100,0.250000,0.250000,0.000000,1.353553,M-Gamma,3,103.3419,3.098112
pbesol,100,0.250000,0.250000,0.000000,1.353553,M-Gamma,4,122.8039,3.681568
pbesol,100,0.250000,0.250000,0.000000,1.353553,M-Gamma,5,213.4309,6.398497
pbesol,100,0.250000,0.250000,0.000000,1.353553,M-Gamma,6,219.1708,6.570575
pbesol,100,0.250000,0.250000,0.000000,1.353553,M-Gamma,7,243.3413,7.295189
pbesol,100,0.250000,0.250000,0.000000,1.353553,M-Gamma,8,255.5026,7.659775
pbesol,100,0.250000,0.250000,0.000000,1.353553,M-Gamma,9,286.1101,8.577365
pbesol,100,0.250000,0.250000,0.000000,1.353553,M-Gamma,10,320.6696,9.613433
pbesol,100,0.250000,0.250000,0.000000,1.353553,M-Gamma,11,353.8567,10.608357
pbesol,100,0.250000,0.250000,0.000000,1.353553,M-Gamma,12,437.5179,13.116457
pbesol,100,0.250000,0.250000,0.000000,1.353553,M-Gamma,13,456.5159,13.686002
pbesol,100,0.250000,0.250000,0.000000,1.353553,M-Gamma,14,481.1777,14.425345
pbesol,100,0.250000,0.250000,0.000000,1.353553,M-Gamma,15,686.2552,20.573413
pbesol,101,0.237500,0.237500,0.000000,1.371231,M-Gamma,1,-150.9919,-4.526623
pbesol,101,0.237500,0.237500,0.000000,1.371231,M-Gamma,2,80.2010,2.404365
pbesol,101,0.237500,0.237500,0.000000,1.371231,M-Gamma,3,101.5206,3.043511
pbesol,101,0.237500,0.237500,0.000000,1.371231,M-Gamma,4,122.6378,3.676589
pbesol,101,0.237500,0.237500,0.000000,1.371231,M-Gamma,5,207.6609,6.225517
pbesol,101,0.237500,0.237500,0.000000,1.371231,M-Gamma,6,213.1869,6.391182
pbesol,101,0.237500,0.237500,0.000000,1.371231,M-Gamma,7,237.6078,7.123303
pbesol,101,0.237500,0.237500,0.000000,1.371231,M-Gamma,8,245.7369,7.367007
pbesol,101,0.237500,0.237500,0.000000,1.371231,M-Gamma,9,282.6982,8.475079
pbesol,101,0.237500,0.237500,0.000000,1.371231,M-Gamma,10,318.1433,9.537696
pbesol,101,0.237500,0.237500,0.000000,1.371231,M-Gamma,11,349.1350,10.466804
pbesol,101,0.237500,0.237500,0.000000,1.371231,M-Gamma,12,440.3532,13.201457
pbesol,101,0.237500,0.237500,0.000000,1.371231,M-Gamma,13,457.7513,13.723039
pbesol,101,0.237500,0.237500,0.000000,1.371231,M-Gamma,14,480.1664,14.395027
pbesol,101,0.237500,0.237500,0.000000,1.371231,M-Gamma,15,682.8903,20.472536
pbesol,102,0.225000,0.225000,0.000000,1.388909,M-Gamma,1,-153.7270,-4.608620
pbesol,102,0.225000,0.225000,0.000000,1.388909,M-Gamma,2,76.7506,2.300925
pbesol,102,0.225000,0.225000,0.000000,1.388909,M-Gamma,3,99.2777,2.976271
pbesol,102,0.225000,0.225000,0.000000,1.388909,M-Gamma,4,122.1267,3.661266
pbesol,102,0.225000,0.225000,0.000000,1.388909,M-Gamma,5,198.8311,5.960806
pbesol,102,0.225000,0.225000,0.000000,1.388909,M-Gamma,6,207.5952,6.223548
pbesol,102,0.225000,0.225000,0.000000,1.388909,M-Gamma,7,231.5793,6.942573
pbesol,102,0.225000,0.225000,0.000000,1.388909,M-Gamma,8,235.3501,7.055618
pbesol,102,0.225000,0.225000,0.000000,1.388909,M-Gamma,9,281.2953,8.433021
pbesol,102,0.225000,0.225000,0.000000,1.388909,M-Gamma,10,315.5785,9.460805
pbesol,102,0.225000,0.225000,0.000000,1.388909,M-Gamma,11,344.4360,10.325932
pbesol,102,0.225000,0.225000,0.000000,1.388909,M-Gamma,12,443.0393,13.281984
pbesol,102,0.225000,0.225000,0.000000,1.388909,M-Gamma,13,458.8624,13.756349
pbesol,102,0.225000,0.225000,0.000000,1.388909,M-Gamma,14,478.9480,14.358500
pbesol,102,0.225000,0.225000,0.000000,1.388909,M-Gamma,15,679.5109,20.371224
pbesol,103,0.212500,0.212500,0.000000,1.406586,M-Gamma,1,-156.5747,-4.693991
pbesol,103,0.212500,0.212500,0.000000,1.406586,M-Gamma,2,72.7705,2.181605
pbesol,103,0.212500,0.212500,0.000000,1.406586,M-Gamma,3,96.5702,2.895102
pbesol,103,0.212500,0.212500,0.000000,1.406586,M-Gamma,4,121.2109,3.633811
pbesol,103,0.212500,0.212500,0.000000,1.406586,M-Gamma,5,185.6254,5.564909
pbesol,103,0.212500,0.212500,0.000000,1.406586,M-Gamma,6,202.4566,6.069496
pbesol,103,0.212500,0.212500,0.000000,1.406586,M-Gamma,7,225.3354,6.755385
pbesol,103,0.212500,0.212500,0.000000,1.406586,M-Gamma,8,226.5905,6.793012
pbesol,103,0.212500,0.212500,0.000000,1.406586,M-Gamma,9,280.8569,8.419878
pbesol,103,0.212500,0.212500,0.000000,1.406586,M-Gamma,10,312.9881,9.383147
pbesol,103,0.212500,0.212500,0.000000,1.406586,M-Gamma,11,339.7553,10.185608
pbesol,103,0.212500,0.212500,0.000000,1.406586,M-Gamma,12,445.5755,13.358017
pbesol,103,0.212500,0.212500,0.000000,1.406586,M-Gamma,13,459.8501,13.785959
pbesol,103,0.212500,0.212500,0.000000,1.406586,M-Gamma,14,477.5318,14.316043
pbesol,103,0.212500,0.212500,0.000000,1.406586,M-Gamma,15,676.1923,20.271735
pbesol,104,0.200000,0.200000,0.000000,1.424264,M-Gamma,1,-159.5156,-4.782157
pbesol,104,0.200000,0.200000,0.000000,1.424264,M-Gamma,2,67.9484,2.037042
pbesol,104,0.200000,0.200000,0.000000,1.424264,M-Gamma,3,93.3684,2.799114
pbesol,104,0.200000,0.200000,0.000000,1.424264,M-Gamma,4,119.8193,3.592092
pbesol,104,0.200000,0.200000,0.000000,1.424264,M-Gamma,5,167.9482,5.034960
pbesol,104,0.200000,0.200000,0.000000,1.424264,M-Gamma,6,197.8196,5.930482
pbesol,104,0.200000,0.200000,0.000000,1.424264,M-Gamma,7,218.9731,6.564648
pbesol,104,0.200000,0.200000,0.000000,1.424264,M-Gamma,8,219.9193,6.593015
pbesol,104,0.200000,0.200000,0.000000,1.424264,M-Gamma,9,280.8685,8.420226
pbesol,104,0.200000,0.200000,0.000000,1.424264,M-Gamma,10,310.3862,9.305144
pbesol,104,0.200000,0.200000,0.000000,1.424264,M-Gamma,11,335.0905,10.045760
pbesol,104,0.200000,0.200000,0.000000,1.424264,M-Gamma,12,447.9612,13.429539
pbesol,104,0.200000,0.200000,0.000000,1.424264,M-Gamma,13,460.7203,13.812047
pbesol,104,0.200000,0.200000,0.000000,1.424264,M-Gamma,14,475.9304,14.268034
pbesol,104,0.200000,0.200000,0.000000,1.424264,M-Gamma,15,673.0106,20.176350
pbesol,105,0.187500,0.187500,0.000000,1.441942,M-Gamma,1,-162.5265,-4.872422
pbesol,105,0.187500,0.187500,0.000000,1.441942,M-Gamma,2,61.5107,1.844044
pbesol,105,0.187500,0.187500,0.000000,1.441942,M-Gamma,3,89.6612,2.687975
pbesol,105,0.187500,0.187500,0.000000,1.441942,M-Gamma,4,117.8693,3.533633
pbesol,105,0.187500,0.187500,0.000000,1.441942,M-Gamma,5,146.5939,4.394775
pbesol,105,0.187500,0.187500,0.000000,1.441942,M-Gamma,6,193.7142,5.807406
pbesol,105,0.187500,0.187500,0.000000,1.441942,M-Gamma,7,212.6085,6.373842
pbesol,105,0.187500,0.187500,0.000000,1.441942,M-Gamma,8,214.6276,6.434374
pbesol,105,0.187500,0.187500,0.000000,1.441942,M-Gamma,9,281.0890,8.426836
pbesol,105,0.187500,0.187500,0.000000,1.441942,M-Gamma,10,307.7881,9.227255
pbesol,105,0.187500,0.187500,0.000000,1.441942,M-Gamma,11,330.4438,9.906456
pbesol,105,0.187500,0.187500,0.000000,1.441942,M-Gamma,12,450.1958,13.496531
pbesol,105,0.187500,0.187500,0.000000,1.441942,M-Gamma,13,461.4824,13.834894
pbesol,105,0.187500,0.187500,0.000000,1.441942,M-Gamma,14,474.1603,14.214968
pbesol,105,0.187500,0.187500,0.000000,1.441942,M-Gamma,15,670.0391,20.087267
pbesol,106,0.175000,0.175000,0.000000,1.459619,M-Gamma,1,-165.5802,-4.963970
pbesol,106,0.175000,0.175000,0.000000,1.459619,M-Gamma,2,50.9552,1.527598
pbesol,106,0.175000,0.175000,0.000000,1.459619,M-Gamma,3,85.4587,2.561987
pbesol,106,0.175000,0.175000,0.000000,1.459619,M-Gamma,4,115.2671,3.455621
pbesol,106,0.175000,0.175000,0.000000,1.459619,M-Gamma,5,122.4655,3.671423
pbesol,106,0.175000,0.175000,0.000000,1.459619,M-Gamma,6,190.1488,5.700518
pbesol,106,0.175000,0.175000,0.000000,1.459619,M-Gamma,7,206.3739,6.186934
pbesol,106,0.175000,0.175000,0.000000,1.459619,M-Gamma,8,210.0705,6.297755
pbesol,106,0.175000,0.175000,0.000000,1.459619,M-Gamma,9,281.3962,8.436046
pbesol,106,0.175000,0.175000,0.000000,1.459619,M-Gamma,10,305.2105,9.149981
pbesol,106,0.175000,0.175000,0.000000,1.459619,M-Gamma,11,325.8225,9.767913
pbesol,106,0.175000,0.175000,0.000000,1.459619,M-Gamma,12,452.2792,13.558989
pbesol,106,0.175000,0.175000,0.000000,1.459619,M-Gamma,13,462.1483,13.854857
pbesol,106,0.175000,0.175000,0.000000,1.459619,M-Gamma,14,472.2431,14.157492
pbesol,106,0.175000,0.175000,0.000000,1.459619,M-Gamma,15,667.3434,20.006452
pbesol,107,0.162500,0.162500,0.000000,1.477297,M-Gamma,1,-168.6456,-5.055868
pbesol,107,0.162500,0.162500,0.000000,1.477297,M-Gamma,2,21.9028,0.656629
pbesol,107,0.162500,0.162500,0.000000,1.477297,M-Gamma,3,80.7911,2.422056
pbesol,107,0.162500,0.162500,0.000000,1.477297,M-Gamma,4,98.0138,2.938380
pbesol,107,0.162500,0.162500,0.000000,1.477297,M-Gamma,5,111.9139,3.355094
pbesol,107,0.162500,0.162500,0.000000,1.477297,M-Gamma,6,187.1098,5.609411
pbesol,107,0.162500,0.162500,0.000000,1.477297,M-Gamma,7,200.4111,6.008174
pbesol,107,0.162500,0.162500,0.000000,1.477297,M-Gamma,8,205.9094,6.173009
pbesol,107,0.162500,0.162500,0.000000,1.477297,M-Gamma,9,281.7235,8.445858
pbesol,107,0.162500,0.162500,0.000000,1.477297,M-Gamma,10,302.6715,9.073863
pbesol,107,0.162500,0.162500,0.000000,1.477297,M-Gamma,11,321.2405,9.630548
pbesol,107,0.162500,0.162500,0.000000,1.477297,M-Gamma,12,454.2114,13.616915
pbesol,107,0.162500,0.162500,0.000000,1.477297,M-Gamma,13,462.7305,13.872311
pbesol,107,0.162500,0.162500,0.000000,1.477297,M-Gamma,14,470.2051,14.096394
pbesol,107,0.162500,0.162500,0.000000,1.477297,M-Gamma,15,664.9773,19.935518
pbesol,108,0.150000,0.150000,0.000000,1.494975,M-Gamma,1,-171.6882,-5.147083
pbesol,108,0.150000,0.150000,0.000000,1.494975,M-Gamma,2,-58.0674,-1.740817
pbesol,108,0.150000,0.150000,0.000000,1.494975,M-Gamma,3,75.7053,2.269588
pbesol,108,0.150000,0.150000,0.000000,1.494975,M-Gamma,4,79.4210,2.380982
pbesol,108,0.150000,0.150000,0.000000,1.494975,M-Gamma,5,107.7166,3.229262
pbesol,108,0.150000,0.150000,0.000000,1.494975,M-Gamma,6,184.5643,5.533099
pbesol,108,0.150000,0.150000,0.000000,1.494975,M-Gamma,7,194.8589,5.841723
pbesol,108,0.150000,0.150000,0.000000,1.494975,M-Gamma,8,201.9937,6.055619
pbesol,108,0.150000,0.150000,0.000000,1.494975,M-Gamma,9,282.0328,8.455131
pbesol,108,0.150000,0.150000,0.000000,1.494975,M-Gamma,10,300.1905,8.999485
pbesol,108,0.150000,0.150000,0.000000,1.494975,M-Gamma,11,316.7184,9.494979
pbesol,108,0.150000,0.150000,0.000000,1.494975,M-Gamma,12,455.9927,13.670317
pbesol,108,0.150000,0.150000,0.000000,1.494975,M-Gamma,13,463.2415,13.887631
pbesol,108,0.150000,0.150000,0.000000,1.494975,M-Gamma,14,468.0777,14.032616
pbesol,108,0.150000,0.150000,0.000000,1.494975,M-Gamma,15,662.9791,19.875613
pbesol,109,0.137500,0.137500,0.000000,1.512652,M-Gamma,1,-174.6709,-5.236502
pbesol,109,0.137500,0.137500,0.000000,1.512652,M-Gamma,2,-91.5496,-2.744588
pbesol,109,0.137500,0.137500,0.000000,1.512652,M-Gamma,3,68.1571,2.043298
pbesol,109,0.137500,0.137500,0.000000,1.512652,M-Gamma,4,70.2582,2.106288
pbesol,109,0.137500,0.137500,0.000000,1.512652,M-Gamma,5,102.6047,3.076012
pbesol,109,0.137500,0.137500,0.000000,1.512652,M-Gamma,6,182.4658,5.470187
pbesol,109,0.137500,0.137500,0.000000,1.512652,M-Gamma,7,189.8353,5.691119
pbesol,109,0.137500,0.137500,0.000000,1.512652,M-Gamma,8,198.2677,5.943916
pbesol,109,0.137500,0.137500,0.000000,1.512652,M-Gamma,9,282.3028,8.463225
pbesol,109,0.137500,0.137500,0.000000,1.512652,M-Gamma,10,297.7882,8.927466
pbesol,109,0.137500,0.137500,0.000000,1.512652,M-Gamma,11,312.2845,9.362054
pbesol,109,0.137500,0.137500,0.000000,1.512652,M-Gamma,12,457.6238,13.719216
pbesol,109,0.137500,0.137500,0.000000,1.512652,M-Gamma,13,463.6924,13.901148
pbesol,109,0.137500,0.137500,0.000000,1.512652,M-Gamma,14,465.8970,13.967241
pbesol,109,0.137500,0.137500,0.000000,1.512652,M-Gamma,15,661.3687,19.827335
pbesol,110,0.125000,0.125000,0.000000,1.530330,M-Gamma,1,-177.5548,-5.322959
pbesol,110,0.125000,0.125000,0.000000,1.530330,M-Gamma,2,-116.1391,-3.481763
pbesol,110,0.125000,0.125000,0.000000,1.530330,M-Gamma,3,60.3297,1.808639
pbesol,110,0.125000,0.125000,0.000000,1.530330,M-Gamma,4,64.5105,1.933976
pbesol,110,0.125000,0.125000,0.000000,1.530330,M-Gamma,5,96.5458,2.894370
pbesol,110,0.125000,0.125000,0.000000,1.530330,M-Gamma,6,180.7604,5.419060
pbesol,110,0.125000,0.125000,0.000000,1.530330,M-Gamma,7,185.4208,5.558776
pbesol,110,0.125000,0.125000,0.000000,1.530330,M-Gamma,8,194.7232,5.837655
pbesol,110,0.125000,0.125000,0.000000,1.530330,M-Gamma,9,282.5229,8.469823
pbesol,110,0.125000,0.125000,0.000000,1.530330,M-Gamma,10,295.4865,8.858462
pbesol,110,0.125000,0.125000,0.000000,1.530330,M-Gamma,11,307.9748,9.232852
pbesol,110,0.125000,0.125000,0.000000,1.530330,M-Gamma,12,459.1055,13.763637
pbesol,110,0.125000,0.125000,0.000000,1.530330,M-Gamma,13,463.7035,13.901481
pbesol,110,0.125000,0.125000,0.000000,1.530330,M-Gamma,14,464.0929,13.913155
pbesol,110,0.125000,0.125000,0.000000,1.530330,M-Gamma,15,660.1469,19.790706
pbesol,111,0.112500,0.112500,0.000000,1.548008,M-Gamma,1,-180.3022,-5.405324
pbesol,111,0.112500,0.112500,0.000000,1.548008,M-Gamma,2,-135.0720,-4.049357
pbesol,111,0.112500,0.112500,0.000000,1.548008,M-Gamma,3,53.7828,1.612368
pbesol,111,0.112500,0.112500,0.000000,1.548008,M-Gamma,4,58.5208,1.754409
pbesol,111,0.112500,0.112500,0.000000,1.548008,M-Gamma,5,89.5553,2.684800
pbesol,111,0.112500,0.112500,0.000000,1.548008,M-Gamma,6,179.3920,5.378037
pbesol,111,0.112500,0.112500,0.000000,1.548008,M-Gamma,7,181.6475,5.445655
pbesol,111,0.112500,0.112500,0.000000,1.548008,M-Gamma,8,191.3768,5.737332
pbesol,111,0.112500,0.112500,0.000000,1.548008,M-Gamma,9,282.6897,8.474824
pbesol,111,0.112500,0.112500,0.000000,1.548008,M-Gamma,10,293.3081,8.793156
pbesol,111,0.112500,0.112500,0.000000,1.548008,M-Gamma,11,303.8322,9.108660
pbesol,111,0.112500,0.112500,0.000000,1.548008,M-Gamma,12,460.4390,13.803614
pbesol,111,0.112500,0.112500,0.000000,1.548008,M-Gamma,13,461.5401,13.836624
pbesol,111,0.112500,0.112500,0.000000,1.548008,M-Gamma,14,464.4495,13.923846
pbesol,111,0.112500,0.112500,0.000000,1.548008,M-Gamma,15,659.2949,19.765164
pbesol,112,0.100000,0.100000,0.000000,1.565685,M-Gamma,1,-182.8724,-5.482377
pbesol,112,0.100000,0.100000,0.000000,1.565685,M-Gamma,2,-149.9855,-4.496452
pbesol,112,0.100000,0.100000,0.000000,1.565685,M-Gamma,3,47.7187,1.430571
pbesol,112,0.100000,0.100000,0.000000,1.565685,M-Gamma,4,52.3422,1.569180
pbesol,112,0.100000,0.100000,0.000000,1.565685,M-Gamma,5,81.6940,2.449125
pbesol,112,0.100000,0.100000,0.000000,1.565685,M-Gamma,6,178.3072,5.345515
pbesol,112,0.100000,0.100000,0.000000,1.565685,M-Gamma,7,178.5027,5.351376
pbesol,112,0.100000,0.100000,0.000000,1.565685,M-Gamma,8,188.2581,5.643836
pbesol,112,0.100000,0.100000,0.000000,1.565685,M-Gamma,9,282.8055,8.478296
pbesol,112,0.100000,0.100000,0.000000,1.565685,M-Gamma,10,291.2767,8.732256
pbesol,112,0.100000,0.100000,0.000000,1.565685,M-Gamma,11,299.9064,8.990968
pbesol,112,0.100000,0.100000,0.000000,1.565685,M-Gamma,12,459.4525,13.774039
pbesol,112,0.100000,0.100000,0.000000,1.565685,M-Gamma,13,461.6260,13.839199
pbesol,112,0.100000,0.100000,0.000000,1.565685,M-Gamma,14,464.7686,13.933412
pbesol,112,0.100000,0.100000,0.000000,1.565685,M-Gamma,15,658.7768,19.749632
pbesol,113,0.087500,0.087500,0.000000,1.583363,M-Gamma,1,-185.2306,-5.553074
pbesol,113,0.087500,0.087500,0.000000,1.583363,M-Gamma,2,-161.8347,-4.851682
pbesol,113,0.087500,0.087500,0.000000,1.583363,M-Gamma,3,41.8219,1.253789
pbesol,113,0.087500,0.087500,0.000000,1.583363,M-Gamma,4,46.0197,1.379636
pbesol,113,0.087500,0.087500,0.000000,1.583363,M-Gamma,5,73.0563,2.190173
pbesol,113,0.087500,0.087500,0.000000,1.583363,M-Gamma,6,175.9382,5.274495
pbesol,113,0.087500,0.087500,0.000000,1.583363,M-Gamma,7,177.4572,5.320033
pbesol,113,0.087500,0.087500,0.000000,1.583363,M-Gamma,8,185.4017,5.558203
pbesol,113,0.087500,0.087500,0.000000,1.583363,M-Gamma,9,282.8757,8.480400
pbesol,113,0.087500,0.087500,0.000000,1.583363,M-Gamma,10,289.4153,8.676452
pbesol,113,0.087500,0.087500,0.000000,1.583363,M-Gamma,11,296.2516,8.881400
pbesol,113,0.087500,0.087500,0.000000,1.583363,M-Gamma,12,457.4852,13.715061
pbesol,113,0.087500,0.087500,0.000000,1.583363,M-Gamma,13,462.6678,13.870432
pbesol,113,0.087500,0.087500,0.000000,1.583363,M-Gamma,14,465.0525,13.941923
pbesol,113,0.087500,0.087500,0.000000,1.583363,M-Gamma,15,658.5414,19.742575
pbesol,114,0.075000,0.075000,0.000000,1.601041,M-Gamma,1,-187.3438,-5.616426
pbesol,114,0.075000,0.075000,0.000000,1.601041,M-Gamma,2,-171.2329,-5.133433
pbesol,114,0.075000,0.075000,0.000000,1.601041,M-Gamma,3,35.9572,1.077970
pbesol,114,0.075000,0.075000,0.000000,1.601041,M-Gamma,4,39.5902,1.186884
pbesol,114,0.075000,0.075000,0.000000,1.601041,M-Gamma,5,63.7540,1.911297
pbesol,114,0.075000,0.075000,0.000000,1.601041,M-Gamma,6,173.8885,5.213046
pbesol,114,0.075000,0.075000,0.000000,1.601041,M-Gamma,7,176.7998,5.300325
pbesol,114,0.075000,0.075000,0.000000,1.601041,M-Gamma,8,182.8434,5.481507
pbesol,114,0.075000,0.075000,0.000000,1.601041,M-Gamma,9,282.9084,8.481380
pbesol,114,0.075000,0.075000,0.000000,1.601041,M-Gamma,10,287.7467,8.626429
pbesol,114,0.075000,0.075000,0.000000,1.601041,M-Gamma,11,292.9256,8.781689
pbesol,114,0.075000,0.075000,0.000000,1.601041,M-Gamma,12,455.6816,13.660991
pbesol,114,0.075000,0.075000,0.000000,1.601041,M-Gamma,13,463.5663,13.897368
pbesol,114,0.075000,0.075000,0.000000,1.601041,M-Gamma,14,465.3025,13.949418
pbesol,114,0.075000,0.075000,0.000000,1.601041,M-Gamma,15,658.5281,19.742176
pbesol,115,0.062500,0.062500,0.000000,1.618718,M-Gamma,1,-189.1806,-5.671492
pbesol,115,0.062500,0.062500,0.000000,1.618718,M-Gamma,2,-178.6051,-5.354446
pbesol,115,0.062500,0.062500,0.000000,1.618718,M-Gamma,3,30.0670,0.901386
pbesol,115,0.062500,0.062500,0.000000,1.618718,M-Gamma,4,33.0829,0.991800
pbesol,115,0.062500,0.062500,0.000000,1.618718,M-Gamma,5,53.9028,1.615965
pbesol,115,0.062500,0.062500,0.000000,1.618718,M-Gamma,6,172.2839,5.164941
pbesol,115,0.062500,0.062500,0.000000,1.618718,M-Gamma,7,176.2993,5.285320
pbesol,115,0.062500,0.062500,0.000000,1.618718,M-Gamma,8,180.6171,5.414764
pbesol,115,0.062500,0.062500,0.000000,1.618718,M-Gamma,9,282.9132,8.481524
pbesol,115,0.062500,0.062500,0.000000,1.618718,M-Gamma,10,286.2926,8.582836
pbesol,115,0.062500,0.062500,0.000000,1.618718,M-Gamma,11,289.9866,8.693580
pbesol,115,0.062500,0.062500,0.000000,1.618718,M-Gamma,12,454.0818,13.613030
pbesol,115,0.062500,0.062500,0.000000,1.618718,M-Gamma,13,464.3231,13.920056
pbesol,115,0.062500,0.062500,0.000000,1.618718,M-Gamma,14,465.5183,13.955888
pbesol,115,0.062500,0.062500,0.000000,1.618718,M-Gamma,15,658.6702,19.746436
pbesol,116,0.050000,0.050000,0.000000,1.636396,M-Gamma,1,-190.7195,-5.717627
pbesol,116,0.050000,0.050000,0.000000,1.636396,M-Gamma,2,-184.2645,-5.524111
pbesol,116,0.050000,0.050000,0.000000,1.636396,M-Gamma,3,24.1307,0.723420
pbesol,116,0.050000,0.050000,0.000000,1.636396,M-Gamma,4,26.5200,0.795050
pbesol,116,0.050000,0.050000,0.000000,1.636396,M-Gamma,5,43.6139,1.307512
pbesol,116,0.050000,0.050000,0.000000,1.636396,M-Gamma,6,171.0600,5.128250
pbesol,116,0.050000,0.050000,0.000000,1.636396,M-Gamma,7,175.9267,5.274150
pbesol,116,0.050000,0.050000,0.000000,1.636396,M-Gamma,8,178.7529,5.358877
pbesol,116,0.050000,0.050000,0.000000,1.636396,M-Gamma,9,282.8999,8.481126
pbesol,116,0.050000,0.050000,0.000000,1.636396,M-Gamma,10,285.0729,8.546271
pbesol,116,0.050000,0.050000,0.000000,1.636396,M-Gamma,11,287.4907,8.618754
